date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-01-06,SKU0117,60.2,112.3,16.0,83.4
2025-01-13,SKU0117,157.6,0.0,16.0,83.4
2025-01-20,SKU0117,135.6,0.0,16.0,83.4
2025-01-27,SKU0117,109.6,0.0,16.0,83.4
2025-02-03,SKU0117,86.6,0.0,16.0,83.4
2025-02-10,SKU0117,71.6,112.3,16.0,83.4
2025-02-17,SKU0117,68.6,112.3,16.0,83.4
2025-02-24,SKU0117,158.9,0.0,16.0,83.4
2025-03-03,SKU0117,133.9,0.0,16.0,83.4
2025-03-10,SKU0117,122.9,0.0,16.0,83.4
2025-03-17,SKU0117,108.9,0.0,16.0,83.4
2025-03-24,SKU0117,81.9,112.3,16.0,83.4
2025-03-31,SKU0117,59.9,112.3,16.0,83.4
2025-04-07,SKU0117,155.2,0.0,16.0,83.4
2025-04-14,SKU0117,135.2,0.0,16.0,83.4
2025-04-21,SKU0117,112.2,0.0,16.0,83.4
2025-04-28,SKU0117,94.2,0.0,16.0,83.4
2025-05-05,SKU0117,70.2,112.3,16.0,83.4
2025-05-12,SKU0117,41.2,112.3,16.0,83.4
2025-05-19,SKU0117,120.5,0.0,16.0,83.4
2025-05-26,SKU0117,97.5,0.0,16.0,83.4
2025-06-02,SKU0117,64.5,112.3,16.0,83.4
2025-06-09,SKU0117,32.5,112.3,16.0,83.4
2025-06-16,SKU0117,108.8,0.0,16.0,83.4
2025-06-23,SKU0117,64.8,112.3,16.0,83.4
2025-06-30,SKU0117,22.8,112.3,16.0,83.4
2025-07-07,SKU0117,113.1,0.0,16.0,83.4
2025-07-14,SKU0117,95.1,0.0,16.0,83.4
2025-07-21,SKU0117,73.1,112.3,16.0,83.4
2025-07-28,SKU0117,57.1,112.3,16.0,83.4
2025-08-04,SKU0117,150.4,0.0,16.0,83.4
2025-08-11,SKU0117,136.4,0.0,16.0,83.4
2025-08-18,SKU0117,106.4,0.0,16.0,83.4
2025-08-25,SKU0117,83.4,0.0,16.0,83.4
2025-09-01,SKU0117,49.4,112.3,16.0,83.4
2025-09-08,SKU0117,21.4,112.3,16.0,83.4
2025-09-15,SKU0117,102.7,0.0,16.0,83.4
2025-09-22,SKU0117,80.7,112.3,16.0,83.4
2025-09-29,SKU0117,51.7,112.3,16.0,83.4
2025-10-06,SKU0117,121.0,0.0,16.0,83.4
2025-10-13,SKU0117,74.0,112.3,16.0,83.4
2025-10-20,SKU0117,26.0,112.3,16.0,83.4
2025-10-27,SKU0117,79.3,112.3,16.0,83.4
2025-11-03,SKU0117,40.3,112.3,16.0,83.4
2025-11-10,SKU0117,115.7,0.0,16.0,83.4
2025-11-17,SKU0117,87.7,0.0,16.0,83.4
2025-11-24,SKU0117,35.7,112.3,16.0,83.4
2025-12-01,SKU0117,0.0,112.3,16.0,83.4
2025-12-08,SKU0117,86.3,0.0,16.0,83.4
2025-12-15,SKU0117,47.3,112.3,16.0,83.4
2025-12-22,SKU0117,0.0,112.3,16.0,83.4
2025-12-29,SKU0117,84.3,0.0,16.0,83.4
2026-01-05,SKU0117,61.3,112.3,16.0,83.4
2026-01-12,SKU0117,38.3,112.3,16.0,83.4
2026-01-19,SKU0117,133.6,0.0,16.0,83.4
2026-01-26,SKU0117,110.6,0.0,16.0,83.4
2026-02-02,SKU0117,93.6,0.0,16.0,83.4
2026-02-09,SKU0117,73.6,112.3,16.0,83.4
2026-02-16,SKU0117,53.6,112.3,16.0,83.4
2026-02-23,SKU0117,149.9,0.0,16.0,83.4
2026-03-02,SKU0117,125.9,0.0,16.0,83.4
2026-03-09,SKU0117,102.9,0.0,16.0,83.4
2026-03-16,SKU0117,74.9,112.3,16.0,83.4
2026-03-23,SKU0117,49.9,112.3,16.0,83.4
2026-03-30,SKU0117,136.2,0.0,16.0,83.4
2026-04-06,SKU0117,109.2,0.0,16.0,83.4
2026-04-13,SKU0117,84.2,0.0,16.0,83.4
2026-04-20,SKU0117,68.2,112.3,16.0,83.4
2026-04-27,SKU0117,44.2,112.3,16.0,83.4
2026-05-04,SKU0117,132.6,0.0,16.0,83.4
2026-05-11,SKU0117,107.6,0.0,16.0,83.4
2026-05-18,SKU0117,86.6,0.0,16.0,83.4
2026-05-25,SKU0117,54.6,112.3,16.0,83.4
2026-06-01,SKU0117,23.6,112.3,16.0,83.4
2026-06-08,SKU0117,113.9,0.0,16.0,83.4
2026-06-15,SKU0117,81.9,112.3,16.0,83.4
2026-06-22,SKU0117,34.9,112.3,16.0,83.4
2026-06-29,SKU0117,122.2,0.0,16.0,83.4
2026-07-06,SKU0117,98.2,0.0,16.0,83.4
2026-07-13,SKU0117,76.2,112.3,16.0,83.4
2024-08-12,SKU0118,12.9,0.0,15.0,11.7
2024-08-19,SKU0118,10.9,16.9,15.0,11.7
2024-08-26,SKU0118,9.9,16.9,15.0,11.7
2024-09-02,SKU0118,24.7,0.0,15.0,11.7
2024-09-09,SKU0118,24.7,0.0,15.0,11.7
2024-09-16,SKU0118,24.7,0.0,15.0,11.7
2024-09-23,SKU0118,20.7,0.0,15.0,11.7
2024-09-30,SKU0118,17.7,0.0,15.0,11.7
2024-10-07,SKU0118,16.7,0.0,15.0,11.7
2024-10-14,SKU0118,7.7,16.9,15.0,11.7
2024-10-21,SKU0118,0.0,16.9,15.0,11.7
2024-10-28,SKU0118,9.9,16.9,15.0,11.7
2024-11-04,SKU0118,7.9,16.9,15.0,11.7
2024-11-11,SKU0118,21.7,0.0,15.0,11.7
2024-11-18,SKU0118,15.7,0.0,15.0,11.7
2024-11-25,SKU0118,6.7,16.9,15.0,11.7
2024-12-02,SKU0118,0.0,16.9,15.0,11.7
2024-12-09,SKU0118,13.9,0.0,15.0,11.7
2024-12-16,SKU0118,5.9,16.9,15.0,11.7
2024-12-23,SKU0118,0.9,16.9,15.0,11.7
2024-12-30,SKU0118,8.7,16.9,15.0,11.7
2025-01-06,SKU0118,3.7,16.9,15.0,11.7
2025-01-13,SKU0118,19.6,0.0,15.0,11.7
2025-01-20,SKU0118,16.6,0.0,15.0,11.7
2025-01-27,SKU0118,10.6,16.9,15.0,11.7
2025-02-03,SKU0118,8.6,16.9,15.0,11.7
2025-02-10,SKU0118,25.5,0.0,15.0,11.7
2025-02-17,SKU0118,22.5,0.0,15.0,11.7
2025-02-24,SKU0118,20.5,0.0,15.0,11.7
2025-03-03,SKU0118,18.5,0.0,15.0,11.7
2025-03-10,SKU0118,16.5,0.0,15.0,11.7
2025-03-17,SKU0118,3.5,16.9,15.0,11.7
2025-03-24,SKU0118,2.5,16.9,15.0,11.7
2025-03-31,SKU0118,15.3,0.0,15.0,11.7
2025-04-07,SKU0118,12.3,0.0,15.0,11.7
2025-04-14,SKU0118,7.3,16.9,15.0,11.7
2025-04-21,SKU0118,4.3,16.9,15.0,11.7
2025-04-28,SKU0118,19.2,0.0,15.0,11.7
2025-05-05,SKU0118,17.2,0.0,15.0,11.7
2025-05-12,SKU0118,14.2,0.0,15.0,11.7
2025-05-19,SKU0118,7.2,16.9,15.0,11.7
2025-05-26,SKU0118,5.2,16.9,15.0,11.7
2025-06-02,SKU0118,18.0,0.0,15.0,11.7
2025-06-09,SKU0118,15.0,0.0,15.0,11.7
2025-06-16,SKU0118,7.0,16.9,15.0,11.7
2025-06-23,SKU0118,2.0,16.9,15.0,11.7
2025-06-30,SKU0118,18.9,0.0,15.0,11.7
2025-07-07,SKU0118,16.9,0.0,15.0,11.7
2025-07-14,SKU0118,14.9,0.0,15.0,11.7
2025-07-21,SKU0118,9.9,16.9,15.0,11.7
2025-07-28,SKU0118,4.9,16.9,15.0,11.7
2025-08-04,SKU0118,15.8,0.0,15.0,11.7
2025-08-11,SKU0118,14.8,0.0,15.0,11.7
2025-08-18,SKU0118,10.8,16.9,15.0,11.7
2025-08-25,SKU0118,9.8,16.9,15.0,11.7
2025-09-01,SKU0118,23.6,0.0,15.0,11.7
2025-09-08,SKU0118,20.6,0.0,15.0,11.7
2025-09-15,SKU0118,13.6,0.0,15.0,11.7
2025-09-22,SKU0118,10.6,16.9,15.0,11.7
2025-09-29,SKU0118,3.6,16.9,15.0,11.7
2025-10-06,SKU0118,14.5,0.0,15.0,11.7
2025-10-13,SKU0118,3.5,16.9,15.0,11.7
2025-10-20,SKU0118,0.0,16.9,15.0,11.7
2025-10-27,SKU0118,11.9,0.0,15.0,11.7
2025-11-03,SKU0118,7.9,16.9,15.0,11.7
2025-11-10,SKU0118,4.9,16.9,15.0,11.7
2025-11-17,SKU0118,13.7,0.0,15.0,11.7
2025-11-24,SKU0118,10.7,16.9,15.0,11.7
2025-12-01,SKU0118,7.7,16.9,15.0,11.7
2025-12-08,SKU0118,20.6,0.0,15.0,11.7
2025-12-15,SKU0118,14.6,0.0,15.0,11.7
2025-12-22,SKU0118,9.6,16.9,15.0,11.7
2025-12-29,SKU0118,4.6,16.9,15.0,11.7
2026-01-05,SKU0118,19.5,0.0,15.0,11.7
2026-01-12,SKU0118,18.5,0.0,15.0,11.7
2026-01-19,SKU0118,14.5,0.0,15.0,11.7
2026-01-26,SKU0118,10.5,16.9,15.0,11.7
2026-02-02,SKU0118,3.5,16.9,15.0,11.7
2026-02-09,SKU0118,14.3,0.0,15.0,11.7
2026-02-16,SKU0118,9.3,16.9,15.0,11.7
2026-02-23,SKU0118,4.3,16.9,15.0,11.7
2026-03-02,SKU0118,21.2,0.0,15.0,11.7
2026-03-09,SKU0118,17.2,0.0,15.0,11.7
2026-03-16,SKU0118,14.2,0.0,15.0,11.7
2026-03-23,SKU0118,8.2,16.9,15.0,11.7
2026-03-30,SKU0118,3.2,16.9,15.0,11.7
2026-04-06,SKU0118,17.0,0.0,15.0,11.7
2026-04-13,SKU0118,15.0,0.0,15.0,11.7
2026-04-20,SKU0118,14.0,0.0,15.0,11.7
2026-04-27,SKU0118,10.0,16.9,15.0,11.7
2026-05-04,SKU0118,2.0,16.9,15.0,11.7
2026-05-11,SKU0118,13.9,0.0,15.0,11.7
2026-05-18,SKU0118,10.9,16.9,15.0,11.7
2026-05-25,SKU0118,8.9,16.9,15.0,11.7
2026-06-01,SKU0118,18.8,0.0,15.0,11.7
2026-06-08,SKU0118,15.8,0.0,15.0,11.7
2026-06-15,SKU0118,7.8,16.9,15.0,11.7
2026-06-22,SKU0118,0.8,16.9,15.0,11.7
2026-06-29,SKU0118,14.6,0.0,15.0,11.7
2026-07-06,SKU0118,9.6,16.9,15.0,11.7
2026-07-13,SKU0118,3.6,16.9,15.0,11.7
2026-05-04,SKU0119,46.7,0.0,9.0,24.9
2026-05-11,SKU0119,35.7,0.0,9.0,24.9
2026-05-18,SKU0119,19.7,59.7,9.0,24.9
2026-05-25,SKU0119,64.3,0.0,9.0,24.9
2026-06-01,SKU0119,44.3,0.0,9.0,24.9
2026-06-08,SKU0119,29.3,0.0,9.0,24.9
2026-06-15,SKU0119,9.3,59.7,9.0,24.9
2026-06-22,SKU0119,51.0,0.0,9.0,24.9
2026-06-29,SKU0119,32.0,0.0,9.0,24.9
2026-07-06,SKU0119,19.0,59.7,9.0,24.9
2026-07-13,SKU0119,66.7,0.0,9.0,24.9
2024-07-22,SKU0120,225.8,0.0,10.0,129.4
2024-07-29,SKU0120,170.8,0.0,10.0,129.4
2024-08-05,SKU0120,110.8,278.8,10.0,129.4
2024-08-12,SKU0120,341.6,0.0,10.0,129.4
2024-08-19,SKU0120,283.6,0.0,10.0,129.4
2024-08-26,SKU0120,236.6,0.0,10.0,129.4
2024-09-02,SKU0120,174.6,0.0,10.0,129.4
2024-09-09,SKU0120,128.6,278.8,10.0,129.4
2024-09-16,SKU0120,345.3,0.0,10.0,129.4
2024-09-23,SKU0120,294.3,0.0,10.0,129.4
2024-09-30,SKU0120,204.3,0.0,10.0,129.4
2024-10-07,SKU0120,123.3,278.8,10.0,129.4
2024-10-14,SKU0120,299.1,0.0,10.0,129.4
2024-10-21,SKU0120,184.1,0.0,10.0,129.4
2024-10-28,SKU0120,81.1,278.8,10.0,129.4
2024-11-04,SKU0120,292.9,0.0,10.0,129.4
2024-11-11,SKU0120,220.9,0.0,10.0,129.4
2024-11-18,SKU0120,154.9,0.0,10.0,129.4
2024-11-25,SKU0120,26.9,278.8,10.0,129.4
2024-12-02,SKU0120,211.7,0.0,10.0,129.4
2024-12-09,SKU0120,131.7,0.0,10.0,129.4
2024-12-16,SKU0120,23.7,278.8,10.0,129.4
2024-12-23,SKU0120,194.5,0.0,10.0,129.4
2024-12-30,SKU0120,113.5,278.8,10.0,129.4
2025-01-06,SKU0120,330.2,0.0,10.0,129.4
2025-01-13,SKU0120,290.2,0.0,10.0,129.4
2025-01-20,SKU0120,247.2,0.0,10.0,129.4
2025-01-27,SKU0120,206.2,0.0,10.0,129.4
2025-02-03,SKU0120,155.2,0.0,10.0,129.4
2025-02-10,SKU0120,110.2,278.8,10.0,129.4
2025-02-17,SKU0120,342.0,0.0,10.0,129.4
2025-02-24,SKU0120,278.0,0.0,10.0,129.4
2025-03-03,SKU0120,229.0,0.0,10.0,129.4
2025-03-10,SKU0120,179.0,0.0,10.0,129.4
2025-03-17,SKU0120,131.0,0.0,10.0,129.4
2025-03-24,SKU0120,94.0,278.8,10.0,129.4
2025-03-31,SKU0120,320.8,0.0,10.0,129.4
2025-04-07,SKU0120,263.8,0.0,10.0,129.4
2025-04-14,SKU0120,194.8,0.0,10.0,129.4
2025-04-21,SKU0120,136.8,0.0,10.0,129.4
2025-04-28,SKU0120,84.8,278.8,10.0,129.4
2025-05-05,SKU0120,296.6,0.0,10.0,129.4
2025-05-12,SKU0120,261.6,0.0,10.0,129.4
2025-05-19,SKU0120,209.6,0.0,10.0,129.4
2025-05-26,SKU0120,157.6,0.0,10.0,129.4
2025-06-02,SKU0120,97.6,278.8,10.0,129.4
2025-06-09,SKU0120,307.4,0.0,10.0,129.4
2025-06-16,SKU0120,226.4,0.0,10.0,129.4
2025-06-23,SKU0120,126.4,278.8,10.0,129.4
2025-06-30,SKU0120,340.2,0.0,10.0,129.4
2025-07-07,SKU0120,281.2,0.0,10.0,129.4
2025-07-14,SKU0120,258.2,0.0,10.0,129.4
2025-07-21,SKU0120,194.2,0.0,10.0,129.4
2025-07-28,SKU0120,141.2,0.0,10.0,129.4
2025-08-04,SKU0120,81.2,278.8,10.0,129.4
2025-08-11,SKU0120,293.9,0.0,10.0,129.4
2025-08-18,SKU0120,229.9,0.0,10.0,129.4
2025-08-25,SKU0120,168.9,0.0,10.0,129.4
2025-09-01,SKU0120,93.9,278.8,10.0,129.4
2025-09-08,SKU0120,327.7,0.0,10.0,129.4
2025-09-15,SKU0120,274.7,0.0,10.0,129.4
2025-09-22,SKU0120,208.7,0.0,10.0,129.4
2025-09-29,SKU0120,122.7,278.8,10.0,129.4
2025-10-06,SKU0120,324.5,0.0,10.0,129.4
2025-10-13,SKU0120,240.5,0.0,10.0,129.4
2025-10-20,SKU0120,109.5,278.8,10.0,129.4
2025-10-27,SKU0120,248.3,0.0,10.0,129.4
2025-11-03,SKU0120,135.3,0.0,10.0,129.4
2025-11-10,SKU0120,55.3,278.8,10.0,129.4
2025-11-17,SKU0120,267.1,0.0,10.0,129.4
2025-11-24,SKU0120,128.1,278.8,10.0,129.4
2025-12-01,SKU0120,309.8,0.0,10.0,129.4
2025-12-08,SKU0120,205.8,0.0,10.0,129.4
2025-12-15,SKU0120,99.8,278.8,10.0,129.4
2025-12-22,SKU0120,253.6,0.0,10.0,129.4
2025-12-29,SKU0120,157.6,0.0,10.0,129.4
2026-01-05,SKU0120,93.6,278.8,10.0,129.4
2026-01-12,SKU0120,326.4,0.0,10.0,129.4
2026-01-19,SKU0120,267.4,0.0,10.0,129.4
2026-01-26,SKU0120,218.4,0.0,10.0,129.4
2026-02-02,SKU0120,156.4,0.0,10.0,129.4
2026-02-09,SKU0120,92.4,278.8,10.0,129.4
2026-02-16,SKU0120,320.2,0.0,10.0,129.4
2026-02-23,SKU0120,269.2,0.0,10.0,129.4
2026-03-02,SKU0120,210.2,0.0,10.0,129.4
2026-03-09,SKU0120,150.2,0.0,10.0,129.4
2026-03-16,SKU0120,102.2,278.8,10.0,129.4
2026-03-23,SKU0120,327.0,0.0,10.0,129.4
2026-03-30,SKU0120,254.0,0.0,10.0,129.4
2026-04-06,SKU0120,181.0,0.0,10.0,129.4
2026-04-13,SKU0120,113.0,278.8,10.0,129.4
2026-04-20,SKU0120,344.7,0.0,10.0,129.4
2026-04-27,SKU0120,257.7,0.0,10.0,129.4
2026-05-04,SKU0120,190.7,0.0,10.0,129.4
2026-05-11,SKU0120,109.7,278.8,10.0,129.4
2026-05-18,SKU0120,330.5,0.0,10.0,129.4
2026-05-25,SKU0120,259.5,0.0,10.0,129.4
2026-06-01,SKU0120,202.5,0.0,10.0,129.4
2026-06-08,SKU0120,130.5,0.0,10.0,129.4
2026-06-15,SKU0120,10.5,278.8,10.0,129.4
2026-06-22,SKU0120,169.3,0.0,10.0,129.4
2026-06-29,SKU0120,92.3,278.8,10.0,129.4
2026-07-06,SKU0120,304.1,0.0,10.0,129.4
2026-07-13,SKU0120,228.1,0.0,10.0,129.4
2024-08-12,SKU0121,150.8,0.0,10.0,83.0
2024-08-19,SKU0121,110.8,0.0,10.0,83.0
2024-08-26,SKU0121,75.8,178.8,10.0,83.0
2024-09-02,SKU0121,216.6,0.0,10.0,83.0
2024-09-09,SKU0121,176.6,0.0,10.0,83.0
2024-09-16,SKU0121,140.6,0.0,10.0,83.0
2024-09-23,SKU0121,110.6,0.0,10.0,83.0
2024-09-30,SKU0121,69.6,178.8,10.0,83.0
2024-10-07,SKU0121,202.4,0.0,10.0,83.0
2024-10-14,SKU0121,118.4,0.0,10.0,83.0
2024-10-21,SKU0121,40.4,178.8,10.0,83.0
2024-10-28,SKU0121,144.1,0.0,10.0,83.0
2024-11-04,SKU0121,103.1,0.0,10.0,83.0
2024-11-11,SKU0121,57.1,178.8,10.0,83.0
2024-11-18,SKU0121,188.9,0.0,10.0,83.0
2024-11-25,SKU0121,113.9,0.0,10.0,83.0
2024-12-02,SKU0121,56.9,178.8,10.0,83.0
2024-12-09,SKU0121,187.7,0.0,10.0,83.0
2024-12-16,SKU0121,108.7,0.0,10.0,83.0
2024-12-23,SKU0121,29.7,178.8,10.0,83.0
2024-12-30,SKU0121,154.5,0.0,10.0,83.0
2025-01-06,SKU0121,129.5,0.0,10.0,83.0
2025-01-13,SKU0121,96.5,0.0,10.0,83.0
2025-01-20,SKU0121,77.5,178.8,10.0,83.0
2025-01-27,SKU0121,236.3,0.0,10.0,83.0
2025-02-03,SKU0121,218.3,0.0,10.0,83.0
2025-02-10,SKU0121,182.3,0.0,10.0,83.0
2025-02-17,SKU0121,157.3,0.0,10.0,83.0
2025-02-24,SKU0121,115.3,0.0,10.0,83.0
2025-03-03,SKU0121,85.3,0.0,10.0,83.0
2025-03-10,SKU0121,48.3,178.8,10.0,83.0
2025-03-17,SKU0121,200.1,0.0,10.0,83.0
2025-03-24,SKU0121,161.1,0.0,10.0,83.0
2025-03-31,SKU0121,127.1,0.0,10.0,83.0
2025-04-07,SKU0121,85.1,0.0,10.0,83.0
2025-04-14,SKU0121,40.1,178.8,10.0,83.0
2025-04-21,SKU0121,183.8,0.0,10.0,83.0
2025-04-28,SKU0121,152.8,0.0,10.0,83.0
2025-05-05,SKU0121,118.8,0.0,10.0,83.0
2025-05-12,SKU0121,82.8,178.8,10.0,83.0
2025-05-19,SKU0121,218.6,0.0,10.0,83.0
2025-05-26,SKU0121,185.6,0.0,10.0,83.0
2025-06-02,SKU0121,153.6,0.0,10.0,83.0
2025-06-09,SKU0121,116.6,0.0,10.0,83.0
2025-06-16,SKU0121,61.6,178.8,10.0,83.0
2025-06-23,SKU0121,174.4,0.0,10.0,83.0
2025-06-30,SKU0121,128.4,0.0,10.0,83.0
2025-07-07,SKU0121,89.4,0.0,10.0,83.0
2025-07-14,SKU0121,51.4,178.8,10.0,83.0
2025-07-21,SKU0121,187.2,0.0,10.0,83.0
2025-07-28,SKU0121,148.2,0.0,10.0,83.0
2025-08-04,SKU0121,110.2,0.0,10.0,83.0
2025-08-11,SKU0121,75.2,178.8,10.0,83.0
2025-08-18,SKU0121,212.0,0.0,10.0,83.0
2025-08-25,SKU0121,176.0,0.0,10.0,83.0
2025-09-01,SKU0121,126.0,0.0,10.0,83.0
2025-09-08,SKU0121,86.0,0.0,10.0,83.0
2025-09-15,SKU0121,48.0,178.8,10.0,83.0
2025-09-22,SKU0121,177.8,0.0,10.0,83.0
2025-09-29,SKU0121,122.8,0.0,10.0,83.0
2025-10-06,SKU0121,72.8,178.8,10.0,83.0
2025-10-13,SKU0121,179.5,0.0,10.0,83.0
2025-10-20,SKU0121,88.5,0.0,10.0,83.0
2025-10-27,SKU0121,0.0,178.8,10.0,83.0
2025-11-03,SKU0121,126.8,0.0,10.0,83.0
2025-11-10,SKU0121,73.8,178.8,10.0,83.0
2025-11-17,SKU0121,206.6,0.0,10.0,83.0
2025-11-24,SKU0121,140.6,0.0,10.0,83.0
2025-12-01,SKU0121,99.6,0.0,10.0,83.0
2025-12-08,SKU0121,44.6,178.8,10.0,83.0
2025-12-15,SKU0121,163.4,0.0,10.0,83.0
2025-12-22,SKU0121,90.4,0.0,10.0,83.0
2025-12-29,SKU0121,25.4,178.8,10.0,83.0
2026-01-05,SKU0121,167.1,0.0,10.0,83.0
2026-01-12,SKU0121,141.1,0.0,10.0,83.0
2026-01-19,SKU0121,118.1,0.0,10.0,83.0
2026-01-26,SKU0121,91.1,0.0,10.0,83.0
2026-02-02,SKU0121,57.1,178.8,10.0,83.0
2026-02-09,SKU0121,202.9,0.0,10.0,83.0
2026-02-16,SKU0121,170.9,0.0,10.0,83.0
2026-02-23,SKU0121,132.9,0.0,10.0,83.0
2026-03-02,SKU0121,79.9,178.8,10.0,83.0
2026-03-09,SKU0121,214.7,0.0,10.0,83.0
2026-03-16,SKU0121,172.7,0.0,10.0,83.0
2026-03-23,SKU0121,135.7,0.0,10.0,83.0
2026-03-30,SKU0121,86.7,0.0,10.0,83.0
2026-04-06,SKU0121,42.7,178.8,10.0,83.0
2026-04-13,SKU0121,177.5,0.0,10.0,83.0
2026-04-20,SKU0121,125.5,0.0,10.0,83.0
2026-04-27,SKU0121,85.5,0.0,10.0,83.0
2026-05-04,SKU0121,42.5,178.8,10.0,83.0
2026-05-11,SKU0121,176.3,0.0,10.0,83.0
2026-05-18,SKU0121,137.3,0.0,10.0,83.0
2026-05-25,SKU0121,92.3,0.0,10.0,83.0
2026-06-01,SKU0121,55.3,178.8,10.0,83.0
2026-06-08,SKU0121,201.1,0.0,10.0,83.0
2026-06-15,SKU0121,139.1,0.0,10.0,83.0
2026-06-22,SKU0121,84.1,0.0,10.0,83.0
2026-06-29,SKU0121,35.1,178.8,10.0,83.0
2026-07-06,SKU0121,168.8,0.0,10.0,83.0
2026-07-13,SKU0121,126.8,0.0,10.0,83.0
2024-07-29,SKU0122,72.0,0.0,15.0,59.9
2024-08-05,SKU0122,57.0,86.0,15.0,59.9
2024-08-12,SKU0122,37.0,86.0,15.0,59.9
2024-08-19,SKU0122,106.1,0.0,15.0,59.9
2024-08-26,SKU0122,92.1,0.0,15.0,59.9
2024-09-02,SKU0122,67.1,0.0,15.0,59.9
2024-09-09,SKU0122,53.1,86.0,15.0,59.9
2024-09-16,SKU0122,43.1,86.0,15.0,59.9
2024-09-23,SKU0122,117.1,0.0,15.0,59.9
2024-09-30,SKU0122,93.1,0.0,15.0,59.9
2024-10-07,SKU0122,73.1,0.0,15.0,59.9
2024-10-14,SKU0122,44.1,86.0,15.0,59.9
2024-10-21,SKU0122,7.1,86.0,15.0,59.9
2024-10-28,SKU0122,57.2,86.0,15.0,59.9
2024-11-04,SKU0122,31.2,86.0,15.0,59.9
2024-11-11,SKU0122,92.2,0.0,15.0,59.9
2024-11-18,SKU0122,75.2,0.0,15.0,59.9
2024-11-25,SKU0122,34.2,86.0,15.0,59.9
2024-12-02,SKU0122,11.2,86.0,15.0,59.9
2024-12-09,SKU0122,78.2,0.0,15.0,59.9
2024-12-16,SKU0122,42.2,86.0,15.0,59.9
2024-12-23,SKU0122,2.2,86.0,15.0,59.9
2024-12-30,SKU0122,61.3,0.0,15.0,59.9
2025-01-06,SKU0122,42.3,86.0,15.0,59.9
2025-01-13,SKU0122,25.3,86.0,15.0,59.9
2025-01-20,SKU0122,91.3,0.0,15.0,59.9
2025-01-27,SKU0122,77.3,0.0,15.0,59.9
2025-02-03,SKU0122,65.3,0.0,15.0,59.9
2025-02-10,SKU0122,48.3,86.0,15.0,59.9
2025-02-17,SKU0122,32.3,86.0,15.0,59.9
2025-02-24,SKU0122,104.3,0.0,15.0,59.9
2025-03-03,SKU0122,85.3,0.0,15.0,59.9
2025-03-10,SKU0122,66.3,0.0,15.0,59.9
2025-03-17,SKU0122,48.3,86.0,15.0,59.9
2025-03-24,SKU0122,29.3,86.0,15.0,59.9
2025-03-31,SKU0122,81.4,0.0,15.0,59.9
2025-04-07,SKU0122,63.4,0.0,15.0,59.9
2025-04-14,SKU0122,54.4,86.0,15.0,59.9
2025-04-21,SKU0122,44.4,86.0,15.0,59.9
2025-04-28,SKU0122,109.4,0.0,15.0,59.9
2025-05-05,SKU0122,96.4,0.0,15.0,59.9
2025-05-12,SKU0122,76.4,0.0,15.0,59.9
2025-05-19,SKU0122,66.4,0.0,15.0,59.9
2025-05-26,SKU0122,55.4,86.0,15.0,59.9
2025-06-02,SKU0122,36.4,86.0,15.0,59.9
2025-06-09,SKU0122,96.5,0.0,15.0,59.9
2025-06-16,SKU0122,59.5,86.0,15.0,59.9
2025-06-23,SKU0122,32.5,86.0,15.0,59.9
2025-06-30,SKU0122,101.5,0.0,15.0,59.9
2025-07-07,SKU0122,76.5,0.0,15.0,59.9
2025-07-14,SKU0122,62.5,0.0,15.0,59.9
2025-07-21,SKU0122,50.5,86.0,15.0,59.9
2025-07-28,SKU0122,36.5,86.0,15.0,59.9
2025-08-04,SKU0122,97.5,0.0,15.0,59.9
2025-08-11,SKU0122,86.5,0.0,15.0,59.9
2025-08-18,SKU0122,72.5,0.0,15.0,59.9
2025-08-25,SKU0122,56.5,86.0,15.0,59.9
2025-09-01,SKU0122,33.5,86.0,15.0,59.9
2025-09-08,SKU0122,101.6,0.0,15.0,59.9
2025-09-15,SKU0122,75.6,0.0,15.0,59.9
2025-09-22,SKU0122,59.6,86.0,15.0,59.9
2025-09-29,SKU0122,30.6,86.0,15.0,59.9
2025-10-06,SKU0122,103.6,0.0,15.0,59.9
2025-10-13,SKU0122,64.6,0.0,15.0,59.9
2025-10-20,SKU0122,25.6,86.0,15.0,59.9
2025-10-27,SKU0122,0.0,86.0,15.0,59.9
2025-11-03,SKU0122,50.0,86.0,15.0,59.9
2025-11-10,SKU0122,27.0,86.0,15.0,59.9
2025-11-17,SKU0122,81.1,0.0,15.0,59.9
2025-11-24,SKU0122,36.1,86.0,15.0,59.9
2025-12-01,SKU0122,0.1,86.0,15.0,59.9
2025-12-08,SKU0122,61.1,0.0,15.0,59.9
2025-12-15,SKU0122,21.1,86.0,15.0,59.9
2025-12-22,SKU0122,0.0,86.0,15.0,59.9
2025-12-29,SKU0122,63.0,0.0,15.0,59.9
2026-01-05,SKU0122,43.0,86.0,15.0,59.9
2026-01-12,SKU0122,27.0,86.0,15.0,59.9
2026-01-19,SKU0122,98.1,0.0,15.0,59.9
2026-01-26,SKU0122,79.1,0.0,15.0,59.9
2026-02-02,SKU0122,66.1,0.0,15.0,59.9
2026-02-09,SKU0122,44.1,86.0,15.0,59.9
2026-02-16,SKU0122,31.1,86.0,15.0,59.9
2026-02-23,SKU0122,101.1,0.0,15.0,59.9
2026-03-02,SKU0122,87.1,0.0,15.0,59.9
